"comment_id","channelId","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"707","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Joe Reid is fired in a few months bye 👋 🤣","Joe Reid is fired in a few months bye 👋 🤣","@TrumpMakesLeftiesCryAgain","https://yt3.ggpht.com/Pv1zI4CLmH1hwFef96zRdlWvjXOGOUVQzsSSwLDhbI_3W2NzILR8h4nurk77v-9umfjBAKvu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TrumpMakesLeftiesCryAgain","UCAt2iFRBrYB4OtT6vRmNVSg","TRUE","none","2","2022-01-07T02:56:30Z","2022-01-07T02:56:30Z","UgwbR4hlfHlluoXpUxp4AaABAg",NA,NA
"708","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Bye bye joy Reed.  Go get a job on the view","Bye bye joy Reed.  Go get a job on the view","@jennyjenny4501","https://yt3.ggpht.com/ytc/AIdro_ktf9w-_Y-Ykk2WaCOrvRvto-DqwRfZrCwkWm-etOgO-lhcHcpTYkUtyPAuK6d42C4TAw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jennyjenny4501","UCcYwCTngtZy1ddlDGqKl6yw","TRUE","none","3","2022-01-07T02:56:29Z","2022-01-07T02:56:29Z","UgxOQ3kBT6nLFr8h_KR4AaABAg",NA,NA
"709","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","On Jan 7th you’re still paying Brandon’s gas and food prices. Border still collapsed, and Biden held back a deportation report (or lack thereof ) that was due today","On Jan 7th you’re still paying Brandon’s gas and food prices. Border still collapsed, and Biden held back a deportation report (or lack thereof ) that was due today","@NHLblkgurl","https://yt3.ggpht.com/ytc/AIdro_lmfMlm7mvgCBaKxr28ToxC0pRlCwZwL1OH3sMsflQPBOitVI7HouPqTrq8uBQXl6I5tA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@NHLblkgurl","UCU1XjlEoYYpr9mPko6juo2g","TRUE","none","5","2022-01-07T02:55:47Z","2022-01-07T02:55:47Z","Ugz_0bvfw01l7bjrcxF4AaABAg",NA,NA
"710","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","daily reminder: trump incited an armed insurrection on january 6 2021 to overthrow a democratic election","daily reminder: trump incited an armed insurrection on january 6 2021 to overthrow a democratic election","@Columbiastargazer","https://yt3.ggpht.com/ytc/AIdro_l8cS5HUeQVbTRAL4d3XSeQdh81l86VFcfAEJ8kGzmshmc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Columbiastargazer","UCWWIFcSnnhzPvxjOy-IfANg","TRUE","none","3","2022-01-07T02:53:45Z","2022-01-07T02:53:45Z","UgysD41scv3bcAB6S5N4AaABAg",NA,NA
"711","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","I feel sorry for the remnants of WW2 vets witnessing our country slowly turn into the very thing they fought against. We used to say that a coup that goes unpunished is just a training exercise. Now it&#39;s becoming apparent that the failure to punish the insurrectionist  is more like an open invitation to continue the coup. A soldier serves their country not themselves or their beliefs. Thank you to all who serve this country!!!.","I feel sorry for the remnants of WW2 vets witnessing our country slowly turn into the very thing they fought against. We used to say that a coup that goes unpunished is just a training exercise. Now it's becoming apparent that the failure to punish the insurrectionist  is more like an open invitation to continue the coup. A soldier serves their country not themselves or their beliefs. Thank you to all who serve this country!!!.","@TRE45ON.is.Bat5hit.Crazy.U.S.G","https://yt3.ggpht.com/Gm5c6K5t-sOnAY68Cm_7OChkrPrNrUwmHnNJrOKZD4F22rr3phEvYuNYZwE6a6ayDIJEO-bqqw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TRE45ON.is.Bat5hit.Crazy.U.S.G","UCSMWz07noEWGipMV2cPYozQ","TRUE","none","150","2022-01-07T02:53:36Z","2022-01-07T02:53:36Z","UgwlTn8EZ9xMlHrbPmh4AaABAg",NA,NA
"712","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","No matter how the left frames this. For those people that attacked the capitol would have felt like the patriots and revolutionaries against the British Empire during the start of the American Revolution. Keep that into perspective. Perhaps it’s time to actually see and understand why those people are upset in the first place and pushed towards extremism…<br><br>Did you know why the Nazis rose to power? Because Europe literally punished and bullied the whole of Germany for starting WWI. <br><br>Why do you all keep doing this? The same cycle over and over again? Blaming? Revenge? Suffering all over again? All the left are doing are being righteous…if you look at the big picture. There’s actually no heroes and villains…","No matter how the left frames this. For those people that attacked the capitol would have felt like the patriots and revolutionaries against the British Empire during the start of the American Revolution. Keep that into perspective. Perhaps it’s time to actually see and understand why those people are upset in the first place and pushed towards extremism…

Did you know why the Nazis rose to power? Because Europe literally punished and bullied the whole of Germany for starting WWI. 

Why do you all keep doing this? The same cycle over and over again? Blaming? Revenge? Suffering all over again? All the left are doing are being righteous…if you look at the big picture. There’s actually no heroes and villains…","@iannomad885","https://yt3.ggpht.com/p3S8qxaobUixyFI4ETn4Qx_gz_5o2qfI2PEmWFBC28A64ZdreN-bTjkWv4WVcZD3d3NwkkMb=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@iannomad885","UCv1OqWwJIEJvH79Hs3gnBrQ","TRUE","none","1","2022-01-07T02:52:34Z","2022-01-07T02:52:34Z","Ugw5E7EHI42yLSMR9J94AaABAg",NA,NA
"713","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Happy Jan 6 to all the Patriots. These people are terrified of us. Let&#39;s go Brandon 👌","Happy Jan 6 to all the Patriots. These people are terrified of us. Let's go Brandon 👌","@richardhorn7688","https://yt3.ggpht.com/le9y4nE190bgXeSVykKrGcRifxa7If0JdV7hUq1dcgvaAb0chmGqNkk6KzTEcudm9WZTdiLR=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@richardhorn7688","UCEiiL80NcOPuj-F3IEm61Nw","TRUE","none","7","2022-01-07T02:52:07Z","2022-01-07T02:52:07Z","UgyDwvYMIOX7z0TrUvp4AaABAg",NA,NA
"714","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","The new name for today is called freedom day Trump 2024","The new name for today is called freedom day Trump 2024","@tommyrwestbrook5799","https://yt3.ggpht.com/ytc/AIdro_laeprnjeHjiSdCtkIY5ZekgChoopKGcpUw4d6SjxNavZDbGCmy_rqh6gzdnVcZjWhtBQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tommyrwestbrook5799","UCvn08xDwiHI22RKlOnHGxwQ","TRUE","none","2","2022-01-07T02:50:52Z","2022-01-07T02:50:52Z","UgzBwIkevAnlI837qzp4AaABAg",NA,NA
"715","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Hard to watch still 🇨🇦","Hard to watch still 🇨🇦","@carmenneumann9479","https://yt3.ggpht.com/ytc/AIdro_mWR33oAsyArJ0TN1fUglEBXy4-IumqCx6M5hZ1YVaWQA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@carmenneumann9479","UCYveNzx4OoZ9-WcFBYD7b9g","TRUE","none","10","2022-01-07T02:50:51Z","2022-01-07T02:50:51Z","UgzJbA8yPNnwgR0FIXB4AaABAg",NA,NA
"716","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","We may have to start considering whether the GOP/Russia have something on Garland; He appears fidgety, afraid, and slow to action for no good reason!  Street Sense!  Time is of the essence!","We may have to start considering whether the GOP/Russia have something on Garland; He appears fidgety, afraid, and slow to action for no good reason!  Street Sense!  Time is of the essence!","@AnkhEmFentu","https://yt3.ggpht.com/l5dYAWBsyjlufXLo_np4TE_ng7JzFQ7-cMMRWanvic3Xj8hnYdgdOT2TYKVJ0PaPPi-KZX57=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AnkhEmFentu","UCmT1jF73zNG-ZqMa1ofcdsw","TRUE","none","8","2022-01-07T02:46:42Z","2022-01-07T02:46:42Z","Ugy0SWBWJcQG_teSKF14AaABAg",NA,NA
"717","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","The Demoncrats getting away with their coup? <br>Yeah it was a real tearjerker","The Demoncrats getting away with their coup? 
Yeah it was a real tearjerker","@googleyoutubecensorsforobi5587","https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@googleyoutubecensorsforobi5587","UCr0xZD_ACsDKwjIKZ2Pb8tg","TRUE","none","7","2022-01-07T03:07:14Z","2022-01-07T03:07:14Z","UgzPydmN4_tS3zAcf7Z4AaABAg.9Wsx6Q3EOQl9WsxFnqJ2Rt","UgzPydmN4_tS3zAcf7Z4AaABAg",NA
"718","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Remember when ilhan Omar married her own brother? <br>Remember when fauci lied to Congress under oath about gain of function research funded by the NIH at the Wuhan Institute of Virology <br>Ya know the research adding the spike protein to bat SARS<br>Ya know the thing they call COVID-19<br>Remember when after OBiden ruined the entire country Afghanistan, he celebrated by drone bombing 12 children in the “new” Afghanistan? <br>Remember when Milley committed treason? <br>Remember when vaccine mandates were conspiracy theories? <br>Remember when OBiden didn’t actually win? <br>Remember when we weren’t inundated by fascist tyrannical communist OBiden regime bots?<br>Let’s go Brandon!!!!!<br> we’re coming for ya<br>Ya illiberal fascist tyrannical OBiden regime bots<br>We will get you all <br>Better run and hide <br>🤡🤡🐑🐑😘😘","Remember when ilhan Omar married her own brother? 
Remember when fauci lied to Congress under oath about gain of function research funded by the NIH at the Wuhan Institute of Virology 
Ya know the research adding the spike protein to bat SARS
Ya know the thing they call COVID-19
Remember when after OBiden ruined the entire country Afghanistan, he celebrated by drone bombing 12 children in the “new” Afghanistan? 
Remember when Milley committed treason? 
Remember when vaccine mandates were conspiracy theories? 
Remember when OBiden didn’t actually win? 
Remember when we weren’t inundated by fascist tyrannical communist OBiden regime bots?
Let’s go Brandon!!!!!
 we’re coming for ya
Ya illiberal fascist tyrannical OBiden regime bots
We will get you all 
Better run and hide 
🤡🤡🐑🐑😘😘","@googleyoutubecensorsforobi5587","https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@googleyoutubecensorsforobi5587","UCr0xZD_ACsDKwjIKZ2Pb8tg","TRUE","none","6","2022-01-07T03:07:18Z","2022-01-07T03:07:18Z","UgzPydmN4_tS3zAcf7Z4AaABAg.9Wsx6Q3EOQl9WsxGHlDT11","UgzPydmN4_tS3zAcf7Z4AaABAg",NA
"719","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Oh so you must be 10 years old. Thanks for sharing","Oh so you must be 10 years old. Thanks for sharing","@freddygaulman5493","https://yt3.ggpht.com/ytc/AIdro_ni0E_vV2gHRzcM4qxamTOaFod0kJUVpwLBWfKLNow=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@freddygaulman5493","UCarffdoO-0KVXFqN76a5kHg","TRUE","none","20","2022-01-07T03:19:09Z","2022-01-07T03:19:09Z","UgzPydmN4_tS3zAcf7Z4AaABAg.9Wsx6Q3EOQl9Wsyc0WGrXy","UgzPydmN4_tS3zAcf7Z4AaABAg",NA
"720","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Good lord.","Good lord.","@telecomgear","https://yt3.ggpht.com/K8p-8ExaWcVHGJ8N-Uat_HWgKivPIwQwxbwy78M1s9gOxcrGEmzfWAUkAKNc8Awm5XwvO4hI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@telecomgear","UChp8Roz1Y0dJhgWXBDzIAXQ","TRUE","none","2","2022-01-07T04:40:53Z","2022-01-07T04:40:53Z","UgzPydmN4_tS3zAcf7Z4AaABAg.9Wsx6Q3EOQl9Wt6ygGO0v4","UgzPydmN4_tS3zAcf7Z4AaABAg",NA
"721","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","I know BLM Burning down Peoples Businesses they worked hard for all their Lives Just go up in flames heart breaking ...","I know BLM Burning down Peoples Businesses they worked hard for all their Lives Just go up in flames heart breaking ...","@hushmoney2058","https://yt3.ggpht.com/ytc/AIdro_kly6A9-wtmBiqTCckGY4PPJLBlhtmOQm3QfeQU5b3Lcw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@hushmoney2058","UCl2N2cWgFNYn-f5T3dJc_-g","TRUE","none","2","2022-01-07T11:55:48Z","2022-01-07T11:55:48Z","UgzPydmN4_tS3zAcf7Z4AaABAg.9Wsx6Q3EOQl9Wttk4AKXGy","UgzPydmN4_tS3zAcf7Z4AaABAg",NA
"722","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Yes mother is awesome! You not so much..","Yes mother is awesome! You not so much..","@danielplayz4421","https://yt3.ggpht.com/ytc/AIdro_kzydIzKCrqUxOXXOGVL_fVWq6zsWEBi0j482m6Vl_YDRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@danielplayz4421","UCEPgd3k6_TNrDT-lXikGLYA","TRUE","none","15","2022-01-07T14:02:35Z","2022-01-07T14:02:44Z","UgxJZ0TQj16K_xRFGQR4AaABAg.9Wsx2rCWrPe9Wu7FfBtthj","UgxJZ0TQj16K_xRFGQR4AaABAg",NA
"723","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","The Thing is, CNN is doing the same thing with left riots <br>Either way dont trust Mainstream Media and only believe in what you see and hear directly from source material","The Thing is, CNN is doing the same thing with left riots 
Either way dont trust Mainstream Media and only believe in what you see and hear directly from source material","@Lukas-ew8ei","https://yt3.ggpht.com/ytc/AIdro_mMCFGLpx-oVhpUD-5nWuGkQGaSnhc77pZDhv7mEa7cxk6UAAgzralettYUi9Lid9Cr3w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Lukas-ew8ei","UC8Qx-Ne1xAjYZSG1dRZpQOA","TRUE","none","0","2022-03-08T15:13:31Z","2022-03-08T15:13:31Z","UgxJZ0TQj16K_xRFGQR4AaABAg.9Wsx2rCWrPe9ZJk3hDkyNO","UgxJZ0TQj16K_xRFGQR4AaABAg",NA
"724","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","She lives in an echo chamber.","She lives in an echo chamber.","@paganjew0108","https://yt3.ggpht.com/ytc/AIdro_n3m7xeWn5ptA_zwpmU81y3O6-jbv8WvjnnpyQKbi9YeNOmEZNThwjQW3EwN3-DVI6pDA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@paganjew0108","UCF43brytIu5QFDfEdjW70ow","TRUE","none","6","2022-12-15T11:34:44Z","2022-12-15T11:34:44Z","UgxJZ0TQj16K_xRFGQR4AaABAg.9Wsx2rCWrPe9jeUC3_IvGu","UgxJZ0TQj16K_xRFGQR4AaABAg",NA
"725","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","@@vitalsigns2679 maybe but often times it will be carefully edited and it will have the narration of some moronic talking head creating what kind of narrative they can spin. I doubt that it gets shown and it&#39;s proper perspective.","@@vitalsigns2679 maybe but often times it will be carefully edited and it will have the narration of some moronic talking head creating what kind of narrative they can spin. I doubt that it gets shown and it's proper perspective.","@paganjew0108","https://yt3.ggpht.com/ytc/AIdro_n3m7xeWn5ptA_zwpmU81y3O6-jbv8WvjnnpyQKbi9YeNOmEZNThwjQW3EwN3-DVI6pDA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@paganjew0108","UCF43brytIu5QFDfEdjW70ow","TRUE","none","3","2022-12-15T11:37:21Z","2022-12-15T11:37:21Z","UgxJZ0TQj16K_xRFGQR4AaABAg.9Wsx2rCWrPe9jeUVBTZmhh","UgxJZ0TQj16K_xRFGQR4AaABAg",NA
"726","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","​@@danielplayz4421you&#39;re delusional! ❤","​@@danielplayz4421you're delusional! ❤","@adreto2978","https://yt3.ggpht.com/ytc/AIdro_ltAacQO3DUPExB8Ae_KH9lv1ZnlKZVCOc8yEuX-1PJo2A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@adreto2978","UCpju4ojyl1fKz4zwDLdBPwg","TRUE","none","13","2023-08-19T08:19:26Z","2023-08-19T08:19:26Z","UgxJZ0TQj16K_xRFGQR4AaABAg.9Wsx2rCWrPe9ta8BjwXzV9","UgxJZ0TQj16K_xRFGQR4AaABAg",NA
"727","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Is this the channel that follows juror busses in attempt to intimidate them????","Is this the channel that follows juror busses in attempt to intimidate them????","@googleyoutubecensorsforobi5587","https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@googleyoutubecensorsforobi5587","UCr0xZD_ACsDKwjIKZ2Pb8tg","TRUE","none","0","2022-01-07T03:07:33Z","2022-01-07T03:07:33Z","Ugz3O8czm47zEHlaNyh4AaABAg.9WswtFC28gC9WsxI7doULa","Ugz3O8czm47zEHlaNyh4AaABAg",NA
"728","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","Remember when ilhan Omar married her own brother? <br>Remember when fauci lied to Congress under oath about gain of function research funded by the NIH at the Wuhan Institute of Virology <br>Ya know the research adding the spike protein to bat SARS<br>Ya know the thing they call COVID-19<br>Remember when after OBiden ruined the entire country Afghanistan, he celebrated by drone bombing 12 children in the “new” Afghanistan? <br>Remember when Milley committed treason? <br>Remember when vaccine mandates were conspiracy theories? <br>Remember when OBiden didn’t actually win? <br>Remember when we weren’t inundated by fascist tyrannical communist OBiden regime bots?<br>Let’s go Brandon!!!!!<br> we’re coming for ya<br>Ya illiberal fascist tyrannical OBiden regime bots<br>We will get you all <br>Better run and hide <br>🤡🤡🐑🐑😘😘","Remember when ilhan Omar married her own brother? 
Remember when fauci lied to Congress under oath about gain of function research funded by the NIH at the Wuhan Institute of Virology 
Ya know the research adding the spike protein to bat SARS
Ya know the thing they call COVID-19
Remember when after OBiden ruined the entire country Afghanistan, he celebrated by drone bombing 12 children in the “new” Afghanistan? 
Remember when Milley committed treason? 
Remember when vaccine mandates were conspiracy theories? 
Remember when OBiden didn’t actually win? 
Remember when we weren’t inundated by fascist tyrannical communist OBiden regime bots?
Let’s go Brandon!!!!!
 we’re coming for ya
Ya illiberal fascist tyrannical OBiden regime bots
We will get you all 
Better run and hide 
🤡🤡🐑🐑😘😘","@googleyoutubecensorsforobi5587","https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@googleyoutubecensorsforobi5587","UCr0xZD_ACsDKwjIKZ2Pb8tg","TRUE","none","1","2022-01-07T03:07:37Z","2022-01-07T03:07:37Z","Ugz3O8czm47zEHlaNyh4AaABAg.9WswtFC28gC9WsxIaySjMR","Ugz3O8czm47zEHlaNyh4AaABAg",NA
"729","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","There will be no sequel, so help me god and so help us all as the United States and all Democracies and Peoples throughout the world.","There will be no sequel, so help me god and so help us all as the United States and all Democracies and Peoples throughout the world.","@ezrakirkpatrick5365","https://yt3.ggpht.com/ytc/AIdro_le3Rc1mjM3PqdRXZN4HCr3ykMASD23gBd0bHivXTSXje8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ezrakirkpatrick5365","UCI5kJaW4X1wfTf0ufeiCZeQ","TRUE","none","3","2022-01-07T03:10:45Z","2022-01-07T03:10:45Z","Ugz3O8czm47zEHlaNyh4AaABAg.9WswtFC28gC9WsxeWFS41A","Ugz3O8czm47zEHlaNyh4AaABAg",NA
"730","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","@@googleyoutubecensorsforobi5587 every talking point you listed has been debunked.. how about YOU google fact check.. that would be a novel idea.","@@googleyoutubecensorsforobi5587 every talking point you listed has been debunked.. how about YOU google fact check.. that would be a novel idea.","@connieb4372","https://yt3.ggpht.com/ytc/AIdro_ljx24KBq8rACBGiObhnRIbtrMaT4fGLMSSUS-j0xJ9IA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@connieb4372","UCaoMZ114VX1pGn_ezBF5ZAg","TRUE","none","0","2022-01-07T03:43:03Z","2022-01-07T03:43:03Z","Ugz3O8czm47zEHlaNyh4AaABAg.9WswtFC28gC9Wt0M86zDyl","Ugz3O8czm47zEHlaNyh4AaABAg",NA
"731","UCaXkIU1QidjPwiAYu6GcHjg","BdSts0khChE","@@connieb4372 Can’t you read the name? <br>Oh sorry forgot most Demoncrats can’t read <br><br>We know the role Google is playing in this as well","@@connieb4372 Can’t you read the name? 
Oh sorry forgot most Demoncrats can’t read 

We know the role Google is playing in this as well","@googleyoutubecensorsforobi5587","https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@googleyoutubecensorsforobi5587","UCr0xZD_ACsDKwjIKZ2Pb8tg","TRUE","none","1","2022-01-07T03:55:24Z","2022-01-07T03:57:44Z","Ugz3O8czm47zEHlaNyh4AaABAg.9WswtFC28gC9Wt1lXrYFRB","Ugz3O8czm47zEHlaNyh4AaABAg",NA
